t,33,56,23
t,10,59,67
t,73,9,61
t,27,59,70
t,71,9,95
t,8,81,15
t,62,61,36
t,68,91,27
t,18,93,68
t,81,3,41
t,88,36,49
t,62,98,8
t,80,23,69
t,93,50,29
t,14,73,90
t,9,34,24
t,75,96,85
t,10,16,28
t,36,34,22
t,55,68,77
t,95,8,65
t,44,23,15
t,3,37,25
t,96,40,53
t,11,13,94
t,72,99,17
t,47,95,54
t,57,12,81
t,93,98,54
t,48,18,82
t,44,27,98
t,40,50,12
t,43,5,2
t,67,2,42
t,71,65,7
t,65,37,7
t,81,84,54
t,34,41,18
t,67,86,69
t,72,86,87
t,54,82,66
t,51,22,68
t,15,66,74
t,16,85,28
t,57,92,16
t,22,81,22
t,55,65,28
t,42,58,97
t,9,96,65
t,81,82,52
t,87,65,69
t,91,39,37
t,6,5,10
t,22,43,37
t,31,0,81
t,46,74,62
t,20,29,79
t,99,71,89
t,95,32,85
t,60,66,19
t,63,5,36
t,31,96,76
t,67,2,33
t,28,76,76
t,16,7,28
t,96,6,2
t,9,26,32
t,39,25,55
t,27,20,40
t,63,32,6
t,34,47,63
t,69,31,60
t,96,50,14
t,29,79,91
t,56,95,50
t,84,44,56
t,85,53,82
t,68,45,59
t,75,24,32
t,14,88,16
t,71,22,64
t,33,43,47
t,92,40,97
t,58,69,76
t,48,77,24
t,97,61,20
t,53,99,25
t,86,67,70
t,97,42,95
t,28,8,35
t,43,79,9
t,58,65,52
t,4,9,92
t,1,67,13
t,28,67,43
t,3,65,4
t,22,70,3
t,47,8,23
t,68,5,17
t,62,85,26
t,96,81,57
t,4,91,74
t,8,96,84
t,51,49,3
t,16,29,71
t,58,33,88
t,61,7,10
t,16,6,18
t,90,75,76
t,6,37,13
t,83,86,94
t,40,42,86
t,13,50,34
t,48,2,35
t,51,18,64
t,21,28,49
t,8,89,57
t,17,57,63
t,86,47,90
t,13,6,28
t,26,89,66
t,71,29,8
t,8,95,11
t,93,43,65
t,27,94,83
t,43,67,63
t,91,27,52
t,99,44,62
t,14,83,9
t,3,48,15
t,82,74,57
t,47,98,86
t,55,6,33
t,65,52,77
t,29,79,23
t,63,22,91
t,25,66,70
t,28,65,67
t,41,31,50
t,2,35,98
t,68,17,25
t,24,17,23
t,10,72,81
t,42,89,33
t,70,64,46
t,85,38,88
t,62,56,57
t,90,74,23
t,84,5,72
t,86,92,22
t,54,10,46
t,79,27,20
t,89,51,52
t,83,92,37
t,6,62,53
t,51,47,91
t,38,61,100
t,94,51,74
t,69,35,79
t,92,73,72
t,13,28,34
t,10,7,13
t,81,48,64
t,33,83,8
t,21,89,70
t,73,92,69
t,15,82,30
t,14,77,33
t,87,98,21
t,18,90,94
t,89,4,22
t,74,66,81
t,86,48,29
t,1,33,13
t,8,54,2
t,29,79,95
t,97,46,77
t,78,61,6
t,10,0,56
t,30,70,47
t,76,59,3
t,49,85,69
t,30,71,69
t,58,72,2
t,70,32,8
t,24,61,39
t,70,58,86
t,98,36,99
t,56,99,51
t,11,81,22
t,57,32,60
t,7,18,81
t,89,41,49
t,47,14,3
t,70,98,10
t,94,60,1
t,64,70,86
t,14,59,36
t,70,10,86
t,34,91,59
t,91,1,92
t,3,60,62
t,83,49,3
t,83,96,69
t,85,18,68
t,47,12,80
t,47,28,50
t,32,43,61
t,19,65,71
t,4,99,15
t,15,43,16
t,6,98,76
t,67,33,25
t,21,16,73
t,90,54,92
t,57,1,56
t,88,48,37
t,89,32,32
t,50,51,97
t,72,7,49
t,86,22,44
t,1,80,94
t,28,47,27
t,52,21,95
t,78,11,49
t,20,1,76
t,8,49,12
t,97,81,43
t,99,84,92
t,72,92,92
t,10,14,35
t,12,95,28
t,40,94,6
t,45,15,52
t,74,78,1
t,94,98,54
t,21,58,4
t,85,8,37
t,79,59,74
t,70,83,66
t,13,94,32
t,47,6,79
t,26,98,26
t,83,43,93
t,35,69,72
t,87,63,22
t,40,37,33
t,95,22,93
t,32,1,52
t,57,24,36
t,22,37,30
t,5,37,88
t,84,63,86
t,61,47,82
t,53,34,51
t,76,21,67
t,98,61,4
t,82,57,26
t,74,41,79
t,25,50,55
t,60,72,93
t,89,29,30
t,76,13,45
t,14,74,44
t,95,80,78
t,97,56,51
t,63,54,13
t,66,88,22
t,43,62,15
t,74,88,65
t,28,48,89
t,20,90,18
t,1,18,84
t,98,32,10
t,41,79,90
t,71,77,99
t,21,40,5
t,85,59,94
t,58,2,56
t,24,28,44
t,40,57,45
t,80,29,87
t,98,31,57
t,33,29,90
t,94,22,21
t,36,93,98
t,34,67,91
t,38,4,50
t,31,63,4
t,39,87,33
t,34,80,90
t,78,60,71
t,16,10,2
t,73,43,83
t,14,38,58
t,34,26,3
t,84,60,70
t,74,50,75
t,75,82,90
t,78,73,77
t,62,7,9
t,3,38,70
t,74,54,80
t,75,79,24
t,10,45,14
t,67,32,92
t,69,16,52
t,91,42,2
t,65,17,36
t,54,47,9
t,82,10,69
t,91,13,7
t,12,87,13
t,91,15,93
t,66,77,38
t,31,96,70
t,22,65,38
t,25,8,80
t,27,73,49
t,14,79,97
t,75,14,59
t,43,57,24
t,1,69,12
t,13,12,79
t,57,31,56
t,47,62,52
t,16,85,69
t,6,62,78
t,37,89,3
t,86,56,35
t,34,83,1
t,92,26,10
t,15,79,31
t,78,92,43
t,8,2,74
t,15,49,89
t,18,17,26
t,87,23,88
t,16,61,78
t,70,99,86
t,56,33,69
t,8,77,47
t,17,44,26
t,47,75,70
t,42,83,72
t,15,99,73
t,3,17,91
t,28,56,14
t,68,24,27
t,97,47,26
t,82,3,59
t,2,12,88
t,0,29,33
t,25,29,8
t,46,71,91
t,70,38,42
t,42,94,12
t,32,74,68
t,98,42,45
t,24,39,92
t,50,21,47
t,60,75,59
t,0,75,41
t,32,52,70
t,91,99,93
t,33,21,31
t,75,63,25
t,86,48,100
t,5,98,42
t,49,22,34
t,92,24,55
t,39,37,83
t,97,37,58
t,89,21,11
t,10,12,62
t,2,45,83
t,33,20,98
t,9,58,98
t,8,16,96
t,2,65,19
t,87,10,95
t,93,49,32
t,75,98,21
t,33,88,42
t,43,98,54
t,4,1,100
t,38,86,72
t,87,95,31
t,85,56,47
t,80,10,64
t,50,97,74
t,97,90,75
t,28,66,74
t,49,51,14
t,42,94,12
t,96,50,65
t,47,40,51
t,18,27,99
t,0,12,55
t,98,45,17
t,14,95,14
t,39,92,56
t,14,73,74
t,39,74,25
t,52,16,19
t,15,12,21
t,80,11,61
t,82,30,89
t,80,82,1
t,86,81,98
t,2,95,94
t,67,34,38
t,75,0,11
t,48,39,37
t,73,91,54
t,43,7,18
t,64,39,30
t,76,21,12
t,64,54,94
t,17,92,75
t,14,47,22
t,59,14,9
t,97,41,9
t,59,90,1
t,96,63,44
t,1,58,3
t,70,22,42
t,51,15,63
t,15,21,9
t,84,13,83
t,51,60,57
t,62,27,65
t,11,68,25
t,71,58,25
t,19,73,69
t,72,32,71
t,42,6,65
t,46,57,80
t,8,25,1
t,16,61,14
t,51,12,27
t,59,27,54
t,23,38,74
t,99,9,33
t,24,80,58
t,44,52,90
t,66,47,49
t,30,93,6
t,61,53,83
t,61,22,45
t,27,73,9
t,5,32,36
t,58,7,75
t,31,58,36
t,15,34,69
t,73,78,21
t,14,97,20
t,14,27,13
t,20,89,19
t,54,2,41
t,98,81,14
t,59,86,98
t,46,96,57
t,20,28,15
t,8,95,2
t,76,20,80
t,48,87,29
t,68,1,57
t,32,21,98
t,2,28,52
t,42,26,34
t,7,37,72
t,56,84,69
t,12,56,49
t,79,64,44
t,80,92,17
t,11,93,4
t,40,13,5
t,48,45,79
t,97,0,7
t,48,42,85
t,33,50,23
t,5,6,7
t,73,71,63
t,21,2,80
t,16,82,24
t,32,45,17
t,35,37,30
t,40,37,28
t,18,34,28
t,24,83,22
t,8,16,72
t,82,73,31
t,88,46,2
t,3,19,4
t,34,36,38
t,9,20,35
t,26,56,73
t,7,48,62
t,86,18,97
t,13,94,32
t,87,54,100
t,58,37,74
t,40,77,72
t,41,32,92
t,96,66,80
t,85,28,100
t,20,54,8
t,44,13,8
t,5,0,78
t,1,65,72
t,84,52,27
t,84,63,16
t,9,3,93
t,80,97,78
t,23,93,44
t,2,79,24
t,54,51,78
t,13,95,44
t,21,0,44
t,98,54,9
t,22,38,14
t,0,74,77
t,15,83,32
t,59,16,29
t,36,39,75
t,32,94,6
t,55,48,57
t,85,13,52
t,28,34,4
t,71,85,58
t,31,7,49
t,96,7,23
t,72,74,59
t,56,33,75
t,36,70,66
t,10,54,60
t,15,9,60
t,23,94,74
t,74,22,60
t,78,45,45
t,87,29,4
t,35,25,63
t,10,50,37
t,68,6,71
t,94,42,93
t,59,53,47
t,71,20,56
t,82,44,3
t,55,70,77
t,67,0,23
t,63,40,52
t,67,75,77
t,29,37,79
t,66,5,85
t,88,99,80
t,80,11,85
t,26,34,5
t,33,16,1
t,35,24,24
t,12,91,24
t,86,54,64
t,89,73,92
t,17,3,29
t,96,21,87
t,32,61,38
t,11,41,49
t,95,19,35
t,52,51,53
t,40,27,28
t,4,18,52
t,90,24,67
t,31,98,10
t,48,53,39
t,44,26,25
t,29,87,62
t,40,80,63
t,36,99,49
t,40,3,100
t,44,43,27
t,72,99,97
t,75,89,74
t,41,72,24
t,51,21,29
t,41,17,55
t,17,46,94
t,30,39,74
t,44,75,25
t,93,67,28
t,44,11,24
t,23,83,23
t,19,58,65
t,44,52,37
t,67,55,10
t,95,48,28
t,1,65,26
t,46,95,65
t,71,92,92
t,95,85,59
t,75,29,71
t,98,52,6
t,72,24,17
t,36,68,69
t,73,88,76
t,34,35,24
t,13,89,41
t,39,35,88
t,55,7,80
t,47,54,65
t,57,29,47
t,79,98,86
t,52,74,2
t,88,95,22
t,13,83,49
t,48,70,72
t,61,59,12
t,52,95,51
t,8,54,31
t,55,8,95
t,12,38,41
t,92,17,92
t,29,21,66
t,82,10,13
t,3,23,96
t,3,23,67
t,26,37,78
t,37,89,73
t,87,97,27
t,69,4,88
t,64,69,78
t,56,13,95
t,99,42,69
t,17,24,79
t,29,79,54
t,78,34,30
t,95,60,67
t,72,49,56
t,45,88,6
t,23,58,10
t,10,74,79
t,39,30,44
t,34,82,86
t,2,99,62
t,32,28,93
t,37,5,27
t,66,0,39
t,32,73,88
t,40,70,77
t,45,34,55
t,8,85,48
t,90,28,34
t,72,66,88
t,71,79,20
t,0,72,58
t,57,50,24
t,58,89,9
t,83,76,49
t,53,4,94
t,50,38,100
t,58,98,37
t,6,89,66
t,91,13,84
t,79,85,63
t,50,37,87
t,59,94,90
t,35,4,31
t,43,87,59
t,91,92,64
t,36,43,54
t,87,53,53
t,24,11,94
t,41,3,59
t,24,82,44
t,38,84,33
t,25,44,80
t,66,79,36
t,96,22,76
t,54,65,68
t,69,53,63
t,23,40,69
t,27,64,80
t,72,5,83
t,30,81,17
t,26,20,2
t,58,97,46
t,89,63,77
t,25,11,51
t,0,17,16
t,19,87,21
t,34,62,61
t,2,41,78
t,33,13,35
t,16,43,17
t,84,69,89
t,37,80,86
t,34,69,1
t,10,46,64
t,60,98,81
t,27,70,20
t,99,4,82
t,60,58,23
t,89,91,88
t,75,59,32
t,91,96,53
t,31,33,33
t,68,20,55
t,68,30,53
t,31,43,4
t,64,22,74
t,83,22,30
t,17,34,88
t,91,23,31
t,79,98,43
t,10,42,39
t,62,25,24
t,47,94,44
t,53,62,27
t,5,46,22
t,8,10,44
t,33,45,66
t,62,51,2
t,54,26,33
t,85,77,75
t,95,71,65
t,9,96,88
t,8,90,84
t,61,5,10
t,19,51,31
t,79,13,74
t,13,10,92
t,75,73,95
t,78,79,22
t,61,16,99
t,87,11,22
t,51,72,18
t,90,33,9
t,73,46,14
t,82,65,17
t,64,45,82
t,90,10,92
t,33,85,17
t,27,14,48
t,0,75,64
t,50,62,27
t,71,65,52
t,89,56,85
t,97,81,83
t,62,64,49
t,78,28,46
t,11,70,56
t,2,3,93
t,71,31,8
t,18,31,35
t,34,82,50
t,60,53,67
t,11,94,23
t,47,91,5
t,30,53,21
t,30,83,1
t,75,94,72
t,82,49,27
t,74,20,58
t,33,38,42
t,68,72,76
t,69,85,81
t,35,48,76
t,10,96,19
t,66,78,25
t,86,8,8
t,38,35,55
t,61,69,4
t,88,95,24
t,45,29,14
t,38,49,39
t,13,70,76
t,46,5,24
t,21,15,72
t,39,81,50
t,63,19,10
t,23,58,45
t,78,71,66
t,32,59,62
t,55,57,91
t,20,95,92
t,10,61,62
t,85,7,67
t,9,80,35
t,32,71,68
t,82,35,88
t,43,10,98
t,88,87,69
t,53,19,81
t,66,26,38
t,56,98,33
t,99,9,46
t,60,46,5
t,79,55,85
t,65,40,57
t,32,22,44
t,71,65,54
t,20,5,93
t,89,11,64
t,69,77,42
t,58,86,40
t,42,85,1
t,88,98,48
t,44,77,55
t,29,94,95
t,37,26,69
t,32,98,87
t,37,18,92
t,81,59,55
t,44,80,85
t,37,90,71
t,76,33,8
t,29,73,6
t,76,17,35
t,30,46,29
t,25,35,8
t,93,19,58
t,79,56,28
t,23,37,88
t,29,33,20
t,13,70,11
t,35,99,44
t,43,80,17
t,0,56,86
t,87,86,85
t,67,63,20
t,74,9,40
t,31,40,48
t,59,15,86
t,98,45,71
t,17,10,94
t,79,46,45
t,74,41,25
t,42,41,81
t,28,18,13
t,48,82,84
t,22,43,23
t,6,83,71
t,65,51,8
t,63,96,78
t,32,6,71
t,64,4,67
t,38,45,91
t,81,39,71
t,61,19,42
t,73,67,24
t,56,90,19
t,31,96,54
t,53,13,5
t,60,28,53
t,89,12,12
t,12,76,16
t,78,67,62
t,69,0,53
t,91,61,72
t,32,86,40
t,7,42,82
t,25,77,80
t,78,42,36
t,38,70,89
t,28,82,100
t,40,11,67
t,70,78,28
t,39,78,80
t,31,39,4
t,15,77,43
t,23,19,24
t,0,45,53
t,31,23,95
t,67,14,17
t,55,94,51
t,6,86,62
t,72,56,40
t,52,96,70
t,83,79,61
t,86,46,38
t,80,69,10
t,3,22,55
t,7,53,30
t,53,20,96
t,69,27,90
t,20,85,76
t,81,58,33
t,73,62,81
t,94,97,12
t,55,84,58
t,92,16,80
t,53,20,2
t,7,79,55
t,89,33,28
t,84,2,55
t,74,22,93
t,1,56,51
t,33,81,65
t,65,75,62
t,76,30,98
t,86,75,15
t,65,28,35
t,18,88,66
t,72,29,99
t,51,65,54
t,58,91,76
t,50,93,84
t,52,78,65
t,16,44,93
t,78,20,75
t,75,58,50
t,89,23,31
t,75,93,71
t,40,18,100
t,91,69,65
t,44,27,57
t,71,77,50
t,55,81,28
t,71,97,24
t,15,75,45
t,90,2,55
t,91,30,22
t,18,23,92
t,10,41,43
t,1,11,8
t,45,90,16
t,17,20,65
t,24,1,44
t,47,99,68
t,63,26,64
t,5,80,18
t,96,23,48
t,70,41,24
t,13,51,65
t,56,5,28
t,15,50,71
t,30,19,91
t,46,95,44
t,89,95,95
t,8,10,73
t,23,15,53
t,41,63,76
t,40,33,17
t,63,47,21
t,80,55,26
t,7,70,28
t,29,0,100
t,19,98,95
t,15,39,42
t,9,48,52
t,34,71,67
t,86,64,31
t,62,57,16
t,30,72,63
t,2,4,70
t,79,64,40
t,7,93,92
t,6,65,90
t,52,80,82
t,94,41,30
t,45,75,53
t,64,14,70
t,46,28,79
t,61,10,51
t,76,13,56
t,45,92,20
t,37,99,13
t,28,57,30
t,70,62,10
t,51,56,4
t,32,53,31
t,36,17,45
t,5,63,73
t,83,77,84
t,86,53,49
t,93,98,41
t,12,35,93
t,76,16,2
t,58,38,64
t,67,89,72
t,22,73,26
t,53,9,95
t,49,15,11
t,74,50,88
t,9,88,41
t,57,81,91
t,49,45,79
t,93,74,47
t,95,32,85
t,10,51,26
t,82,74,99
t,59,79,60
t,53,28,27
t,63,2,30
t,50,11,18
t,42,68,100
t,85,70,45
t,15,63,19
t,61,10,3
t,97,21,55
t,22,55,81
t,72,14,60
t,83,19,88
t,10,35,91
t,39,37,54
t,56,80,75
t,7,17,45
t,52,32,8
t,22,93,71
t,78,90,44
t,31,64,99
t,11,88,65
t,70,71,36
t,9,81,71
t,51,20,9
t,5,29,41
t,79,36,58
t,75,40,42
t,34,15,35
t,4,92,77
t,47,23,41
t,97,86,29
t,13,8,52
t,49,17,34
t,19,69,6
t,79,26,87
t,71,57,24
t,28,84,16
t,69,18,31
t,55,75,75
t,83,22,50
t,23,72,36
t,3,85,96
t,55,34,14
t,40,6,35
t,97,37,13
t,84,9,70
t,7,89,54
t,74,11,24
t,5,18,99
t,31,2,74
t,81,77,46
t,16,81,31
t,12,88,18
t,78,80,76
t,63,77,65
t,75,61,26
t,96,20,16
t,1,95,79
t,24,52,97
t,23,83,99
t,96,64,77
t,93,33,10
t,75,97,50
t,44,74,30
t,19,37,7
t,36,64,21
t,61,60,93
t,76,13,88
t,6,37,92
t,3,12,28
t,53,60,92
t,29,53,77
t,90,29,74
t,39,73,100
t,68,45,89
t,27,81,5
t,99,94,65
t,91,23,30
t,31,29,68
t,74,32,32
t,1,86,93
t,45,67,98
t,21,58,79
t,47,97,53
t,98,18,50
t,39,97,83
t,43,96,77
t,60,39,100
t,89,70,82
t,56,45,14
t,88,46,52
t,32,43,72
t,29,65,30
t,8,64,79
t,12,62,49
t,13,1,46
t,95,45,42
t,23,57,82
t,75,46,4
t,56,55,1
t,21,95,100
t,25,27,43
t,96,56,60
t,78,16,24
t,7,28,39
t,56,41,40
t,1,88,37
t,95,12,94
t,28,39,93
t,31,95,48
t,32,68,43
t,31,93,70
t,25,89,78
t,85,18,95
t,8,26,75
t,46,82,69
t,38,35,57
t,26,30,21
t,72,58,60
t,64,90,7
t,11,74,76
t,5,57,69
t,74,82,11
t,3,19,81
t,97,28,7
t,24,26,41
t,92,16,77
t,48,43,59
t,21,15,18
t,80,31,60
t,39,42,34
t,14,47,43
t,34,73,77
t,96,76,97
t,78,26,77
t,35,50,55
t,28,42,72
t,56,42,67
t,14,63,34
t,31,96,65
t,90,35,59
t,75,1,58
t,69,87,31
t,98,84,59
t,94,13,37
t,22,0,87
t,28,80,81
t,51,36,76
t,17,51,39
t,2,34,35
t,66,77,22
t,24,4,23
t,33,74,11
t,63,72,47
t,74,18,12
t,10,92,12
t,49,20,93
t,81,72,81
t,56,41,32
t,47,44,19
t,33,62,96
t,55,39,52
t,29,72,78
t,39,88,50
t,37,62,20
t,48,24,12
t,60,25,85
t,4,7,57
t,84,15,50
t,68,62,94
t,38,96,57
t,33,3,96
t,36,32,68
t,14,72,8
t,63,9,70
t,35,10,95
t,98,70,20
t,82,26,79
t,90,10,95
t,40,30,9
t,33,68,5
t,41,53,8
t,88,90,41
t,8,4,65
t,15,19,26
t,37,6,36
t,83,5,58
t,2,87,84
t,33,30,47
t,79,70,29
t,87,55,50
t,92,97,3
t,51,37,45
t,43,45,1
t,7,61,21
t,85,50,79
t,20,33,84
t,30,87,24
t,65,20,54
t,63,99,76
t,92,87,31
t,41,31,80
t,95,82,18
t,40,78,15
t,40,85,28
t,12,22,78
t,91,95,11
t,26,25,99
t,1,90,19
t,6,70,82
t,98,9,13
t,91,40,44
t,38,74,61
t,78,52,28
t,71,90,55
t,35,12,33
t,78,7,43
t,5,84,93
t,58,27,12
t,65,33,34
t,46,31,43
t,10,74,35
t,54,12,9
t,66,43,14
t,93,14,4
t,0,1,68
t,32,80,28
t,26,37,12
t,19,95,39
t,82,60,72
t,15,59,55
t,57,69,81
t,91,75,94
t,51,94,37
t,64,87,3
t,19,87,56
t,39,71,36
t,66,98,73
t,78,17,21
t,68,51,33
t,39,66,92
t,46,75,14
t,26,66,89
t,19,69,83
t,7,34,23
t,61,5,62
t,17,44,86
t,4,10,84
t,29,40,53
t,49,8,4
t,33,47,22
t,25,45,97
t,38,72,63
t,78,43,32
t,13,3,18
t,87,64,24
t,48,33,20
t,33,90,31
t,68,19,23
t,72,20,31
t,27,53,30
t,48,78,76
t,44,68,100
t,58,99,43
t,42,12,46
t,59,99,63
t,34,99,48
t,54,85,38
t,36,53,9
t,58,26,29
t,88,5,83
t,69,54,13
t,44,98,34
t,95,9,33
t,38,51,97
t,35,10,48
t,97,46,98
t,51,31,87
t,39,37,96
t,97,15,24
t,37,20,58
t,58,74,23
t,55,25,8
t,50,34,92
t,88,85,88
t,24,47,35
t,73,44,81
t,22,47,65
t,9,38,2
t,4,87,17
t,79,76,37
t,89,35,64
t,63,90,89
t,70,40,75
t,61,81,60
t,0,57,59
t,34,82,56
t,66,5,55
t,82,14,94
t,83,70,81
t,99,1,10
t,88,90,45
t,51,5,35
t,91,75,27
t,65,88,60
t,76,88,17
t,34,74,100
t,89,93,57
t,96,75,23
t,89,11,93
t,21,62,46
t,30,50,89
t,26,53,94
t,12,96,22
t,91,61,62
t,50,37,51
t,67,24,77
t,18,65,22
t,74,61,50
t,48,2,61
t,92,76,23
t,37,58,26
t,25,85,31
t,71,49,28
t,92,40,89
t,53,91,79
t,55,10,3
t,84,80,20
t,5,6,82
t,54,35,67
t,46,11,90
t,83,70,67
t,61,7,97
t,32,56,24
t,76,49,65
t,81,92,43
t,89,2,97
t,73,34,16
t,30,40,49
t,37,94,85
t,3,92,96
t,92,27,18
t,58,88,77
t,7,72,86
t,30,0,87
t,46,82,79
t,40,71,33
t,36,96,67
t,4,26,7
t,52,63,53
t,88,67,45
t,36,11,72
t,5,22,13
t,82,29,85
t,19,11,86
t,5,10,20
t,35,50,91
t,67,39,39
t,33,95,65
t,39,99,81
t,43,88,100
t,39,24,63
t,10,29,85
t,74,63,66
t,59,34,30
t,96,91,40
t,15,26,42
t,57,93,33
t,95,26,28
t,11,17,28
t,43,12,16
t,42,51,92
t,57,62,73
t,41,88,89
t,59,47,23
t,40,95,67
t,31,10,93
t,72,19,87
t,57,14,65
t,84,78,35
t,11,21,47
t,78,16,99
t,69,73,13
t,42,66,1
t,82,77,1
t,4,17,96
t,70,48,59
t,15,73,78
t,53,82,45
t,17,66,23
t,3,30,96
t,50,8,64
t,0,30,37
t,12,24,56
t,64,6,33
t,64,62,3
t,12,33,51
t,70,0,76
t,99,53,58
t,43,22,77
t,17,26,7
t,65,28,15
t,28,96,18
t,40,20,73
t,4,26,5
t,21,89,59
t,33,74,10
t,3,74,37
t,54,79,47
t,50,1,23
t,19,79,81
t,84,7,47
t,65,35,44
t,82,27,64
t,6,84,43
t,62,5,84
t,21,90,58
t,82,45,84
t,18,99,63
t,16,49,16
t,90,69,96
t,22,5,55
t,69,70,43
t,12,4,22
t,27,10,6
t,21,73,63
t,4,94,53
t,13,76,98
t,48,46,98
t,10,63,99
t,78,5,20
t,73,28,26
t,79,97,96
t,21,61,1
t,43,40,63
t,0,14,36
t,63,70,30
t,67,36,6
t,17,84,5
t,66,47,20
t,64,25,25
t,84,50,5
t,61,29,54
t,56,3,67
t,8,46,8
t,71,98,74
t,58,61,44
t,88,81,32
t,45,98,17
t,49,64,16
t,68,80,41
t,45,64,43
t,49,25,24
t,3,34,27
t,69,94,25
t,28,17,24
t,1,76,37
t,97,64,18
t,80,61,68
t,96,11,32
t,11,31,13
t,3,76,29
t,45,78,7
t,69,81,41
t,47,2,87
t,72,31,5
t,47,84,81
t,83,33,97
t,53,14,10
t,20,62,73
t,52,26,5
t,16,29,33
t,44,27,11
t,50,48,44
t,42,95,99
t,29,19,82
t,85,66,18
t,17,50,4
t,65,3,70
t,74,23,32
t,47,27,10
t,51,43,92
t,35,40,19
t,98,90,19
t,93,85,14
t,91,14,86
t,72,51,52
t,42,68,54
t,45,33,57
t,14,7,33
t,97,54,12
t,7,57,56
t,98,45,48
t,68,43,90
t,86,36,75
t,51,80,41
t,36,4,92
t,40,46,60
t,93,91,45
t,2,57,53
t,86,55,59
t,97,62,17
t,4,12,62
t,51,80,57
t,41,18,45
t,15,21,25
t,8,58,82
t,99,50,28
t,11,43,72
t,55,97,29
t,7,83,84
t,18,81,98
t,34,37,10
t,47,89,42
t,55,82,60
t,99,49,34
t,76,57,92
t,57,93,37
t,68,88,8
t,75,86,89
t,83,69,24
t,1,2,22
t,87,92,83
t,86,81,77
t,41,15,88
t,92,64,21
t,68,22,64
t,78,31,57
t,14,51,46
t,73,26,32
t,61,52,86
t,14,7,59
t,53,99,41
t,39,32,17
t,32,99,57
t,78,63,77
t,45,37,41
t,75,68,97
t,89,71,94
t,62,50,77
t,76,11,82
t,61,78,41
t,19,31,40
t,11,23,24
t,80,7,23
t,36,84,38
t,64,82,76
t,4,57,96
t,53,98,20
t,46,12,70
t,23,88,33
t,56,49,11
t,96,20,43
t,87,84,18
t,10,64,25
t,84,52,10
t,73,16,44
t,48,73,1
t,96,26,99
t,15,72,11
t,36,47,52
t,68,3,53
t,79,99,74
t,73,86,10
t,90,48,26
t,66,84,78
t,27,58,46
t,70,58,19
t,22,54,45
t,72,21,70
t,83,9,69
t,86,78,73
t,38,9,24
t,11,82,63
t,72,24,63
t,97,42,48
t,74,70,58
t,20,40,16
t,90,63,23
t,35,95,57
t,70,5,25
t,56,83,49
t,47,92,73
t,58,26,87
t,83,50,49
t,80,92,48
t,55,14,5
t,27,7,21
t,17,22,95
t,4,57,90
t,60,80,95
t,85,88,30
t,33,35,74
t,57,46,100
t,95,29,2
t,96,9,47
t,43,16,61
t,0,95,68
t,72,65,90
t,66,69,100
t,7,82,32
t,2,67,72
t,83,52,60
t,57,62,6
t,56,9,87
t,10,5,48
t,56,1,17
t,68,1,12
t,88,73,77
t,29,91,99
t,28,98,81
t,11,52,100
t,83,36,4
t,94,45,18
t,99,1,28
t,37,63,33
t,36,19,34
t,52,40,87
t,16,28,12
t,44,57,3
t,42,38,54
t,74,49,6
t,25,84,94
t,29,78,39
t,46,29,93
t,25,18,56
t,58,55,28
t,43,7,68
t,82,75,96
t,93,20,5
t,48,62,43
t,1,89,45
t,58,14,29
t,4,95,60
t,94,40,39
t,19,59,47
t,29,66,74
t,25,92,8
t,1,39,53
t,21,43,1
t,35,86,54
t,24,30,65
t,91,10,69
t,86,21,15
t,80,62,54
t,0,73,100
t,29,39,25
t,6,64,17
t,13,17,8
t,66,38,51
t,66,74,89
t,72,50,19
t,36,41,82
t,56,28,3
t,70,60,65
t,23,12,90
t,74,94,29
t,98,0,46
t,66,14,63
t,73,32,54
t,76,50,28
t,64,22,30
t,83,58,72
t,16,14,52
t,18,37,12
t,35,60,25
t,24,87,71
t,5,37,71
t,2,4,85
t,16,29,17
t,69,5,20
t,48,70,42
t,78,5,53
t,1,21,19
t,52,39,56
t,15,26,69
t,91,51,56
t,61,8,93
t,32,10,49
t,68,26,79
t,37,48,36
t,56,96,6
t,49,26,63
t,1,27,84
t,20,31,76
t,27,47,54
t,95,90,5
t,50,52,13
t,95,36,75
t,43,56,54
t,73,45,2
t,9,1,98
t,66,3,25
t,81,4,4
t,16,76,36
t,91,4,35
t,45,99,77
t,1,2,81
t,66,49,69
t,92,25,46
t,18,70,47
t,79,24,97
t,97,27,73
t,78,83,76
t,95,60,63
t,38,64,49
t,35,15,26
t,37,17,6
t,55,66,75
t,47,11,52
t,93,81,74
t,91,60,98
t,87,57,77
t,59,36,61
t,35,83,73
t,49,21,37
t,98,57,52
t,75,94,22
t,80,1,40
t,6,0,3
t,9,45,84
t,83,37,44
t,80,24,54
t,9,36,42
t,69,71,25
t,41,72,46
t,29,70,3
t,32,97,49
t,5,30,2
t,45,36,3
t,47,98,48
t,31,81,85
t,26,61,62
t,31,22,98
t,24,91,21
t,48,84,93
t,46,65,16
t,0,98,13
t,1,55,43
t,2,0,32
t,4,0,30
t,4,83,63
t,40,61,24
t,53,45,99
t,50,69,90
t,22,70,27
t,15,68,92
t,82,68,42
t,46,69,50
t,41,24,2
t,24,80,2
t,53,84,37
t,15,77,99
t,90,30,44
t,88,81,65
t,30,3,87
t,8,70,55
t,51,4,24
t,45,51,45
t,94,44,21
